INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP,DATE,HOUR,DATETIME,WEEKDAY,IS_WEEKEND,HOUR_SIN,HOUR_COS,DAY_OF_YEAR,ROLLING_MEAN_6H,ROLLING_STD_6H
2024-07-01T07:00:00-00:00,2024-07-01T08:00:00-00:00,2024-07-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.78123,1,2024-07-01,1,2024-07-01 00:00:00,0,0,0.25881904510252074,0.9659258262890683,183,38.78123,
2024-07-01T08:00:00-00:00,2024-07-01T09:00:00-00:00,2024-07-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.16257,1,2024-07-01,2,2024-07-01 01:00:00,0,0,0.49999999999999994,0.8660254037844387,183,37.471900000000005,1.851672243621966
2024-07-01T09:00:00-00:00,2024-07-01T10:00:00-00:00,2024-07-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.40675,1,2024-07-01,3,2024-07-01 02:00:00,0,0,0.7071067811865476,0.7071067811865476,183,36.783516666666664,1.770864164675919
2024-07-01T10:00:00-00:00,2024-07-01T11:00:00-00:00,2024-07-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.24863,1,2024-07-01,4,2024-07-01 03:00:00,0,0,0.8660254037844386,0.5000000000000001,183,36.399795,1.6369511893659738
2024-07-01T11:00:00-00:00,2024-07-01T12:00:00-00:00,2024-07-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.55608,1,2024-07-01,5,2024-07-01 04:00:00,0,0,0.9659258262890683,0.25881904510252074,183,36.231052,1.4669962159187762
2024-07-01T12:00:00-00:00,2024-07-01T13:00:00-00:00,2024-07-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.22935,1,2024-07-01,6,2024-07-01 05:00:00,0,0,1.0,6.123233995736766e-17,183,36.73076833333334,1.7944249220339827
2024-07-01T13:00:00-00:00,2024-07-01T14:00:00-00:00,2024-07-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.01441,1,2024-07-01,7,2024-07-01 06:00:00,0,0,0.9659258262890683,-0.25881904510252063,183,36.102965000000005,1.5796502609090424
2024-07-01T14:00:00-00:00,2024-07-01T15:00:00-00:00,2024-07-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.36967,1,2024-07-01,8,2024-07-01 07:00:00,0,0,0.8660254037844387,-0.4999999999999998,183,34.470814999999995,4.271451083647103
2024-07-01T15:00:00-00:00,2024-07-01T16:00:00-00:00,2024-07-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.88915,1,2024-07-01,9,2024-07-01 08:00:00,0,0,0.7071067811865476,-0.7071067811865475,183,32.051215,6.923659966924286
2024-07-01T16:00:00-00:00,2024-07-01T17:00:00-00:00,2024-07-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,24.65059,1,2024-07-01,10,2024-07-01 09:00:00,0,0,0.49999999999999994,-0.8660254037844387,183,30.284875,7.287130881530125
2024-07-01T17:00:00-00:00,2024-07-01T18:00:00-00:00,2024-07-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.62844,1,2024-07-01,11,2024-07-01 10:00:00,0,0,0.258819045102521,-0.9659258262890682,183,28.630268333333333,6.971109350048718
2024-07-01T18:00:00-00:00,2024-07-01T19:00:00-00:00,2024-07-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.75663,1,2024-07-01,12,2024-07-01 11:00:00,0,0,1.2246467991473532e-16,-1.0,183,26.384815,4.661474636051345
2024-07-01T19:00:00-00:00,2024-07-01T20:00:00-00:00,2024-07-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.76451,1,2024-07-01,13,2024-07-01 12:00:00,0,0,-0.2588190451025208,-0.9659258262890683,183,24.843165,2.0150180647701452
2024-07-01T20:00:00-00:00,2024-07-01T21:00:00-00:00,2024-07-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.53719,1,2024-07-01,14,2024-07-01 13:00:00,0,0,-0.4999999999999997,-0.8660254037844388,183,24.871085000000004,2.0413875199946774
2024-07-01T21:00:00-00:00,2024-07-01T22:00:00-00:00,2024-07-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.07927,1,2024-07-01,15,2024-07-01 14:00:00,0,0,-0.7071067811865471,-0.7071067811865479,183,26.569438333333334,2.2897879995704162
2024-07-01T22:00:00-00:00,2024-07-01T23:00:00-00:00,2024-07-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.71113,1,2024-07-01,16,2024-07-01 15:00:00,0,0,-0.8660254037844385,-0.5000000000000004,183,28.079528333333332,3.4599189441859304
2024-07-01T23:00:00-00:00,2024-07-02T00:00:00-00:00,2024-07-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.63104,1,2024-07-01,17,2024-07-01 16:00:00,0,0,-0.9659258262890683,-0.25881904510252063,183,30.413295,5.5606830900951385
2024-07-02T00:00:00-00:00,2024-07-02T01:00:00-00:00,2024-07-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.79733,1,2024-07-01,18,2024-07-01 17:00:00,0,0,-1.0,-1.8369701987210297e-16,183,33.253411666666665,6.897654674158218
2024-07-02T01:00:00-00:00,2024-07-02T02:00:00-00:00,2024-07-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.43129,1,2024-07-01,19,2024-07-01 18:00:00,0,0,-0.9659258262890684,0.2588190451025203,183,38.697875,11.294928271456621
2024-07-02T02:00:00-00:00,2024-07-02T03:00:00-00:00,2024-07-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,76.8685,1,2024-07-01,20,2024-07-01 19:00:00,0,0,-0.8660254037844386,0.5000000000000001,183,47.08642666666666,17.463015673829844
2024-07-02T03:00:00-00:00,2024-07-02T04:00:00-00:00,2024-07-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,75.1968,1,2024-07-01,21,2024-07-01 20:00:00,0,0,-0.7071067811865477,0.7071067811865474,183,54.43934833333333,18.624477787543384
2024-07-02T04:00:00-00:00,2024-07-02T05:00:00-00:00,2024-07-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,61.30579,1,2024-07-01,22,2024-07-01 21:00:00,0,0,-0.5000000000000004,0.8660254037844384,183,59.03845833333333,15.652054008520954
2024-07-02T05:00:00-00:00,2024-07-02T06:00:00-00:00,2024-07-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.03102,1,2024-07-01,23,2024-07-01 22:00:00,0,0,-0.25881904510252157,0.9659258262890681,183,60.438455,13.83972428717676
2024-07-02T06:00:00-00:00,2024-07-02T07:00:00-00:00,2024-07-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.42193,1,2024-07-01,24,2024-07-01 23:00:00,0,0,-2.4492935982947064e-16,1.0,183,60.87588833333333,13.197185199948393
2024-07-02T07:00:00-00:00,2024-07-02T08:00:00-00:00,2024-07-02,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.21788,6,2024-07-02,1,2024-07-02 00:00:00,1,0,0.25881904510252074,0.9659258262890683,184,58.50698666666667,14.890745421185162
2024-07-02T08:00:00-00:00,2024-07-02T09:00:00-00:00,2024-07-02,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.45581,6,2024-07-02,2,2024-07-02 01:00:00,1,0,0.49999999999999994,0.8660254037844387,184,52.938205,12.743596569632535
2024-07-02T09:00:00-00:00,2024-07-02T10:00:00-00:00,2024-07-02,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.99532,6,2024-07-02,3,2024-07-02 02:00:00,1,0,0.7071067811865476,0.7071067811865476,184,47.23795833333333,7.269482045261317
2024-07-02T10:00:00-00:00,2024-07-02T11:00:00-00:00,2024-07-02,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.95772,6,2024-07-02,4,2024-07-02 03:00:00,1,0,0.8660254037844386,0.5000000000000001,184,43.51328,3.213905193567463
2024-07-02T11:00:00-00:00,2024-07-02T12:00:00-00:00,2024-07-02,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.44709,6,2024-07-02,5,2024-07-02 04:00:00,1,0,0.9659258262890683,0.25881904510252074,184,42.082625,2.664177809401972
2024-07-02T12:00:00-00:00,2024-07-02T13:00:00-00:00,2024-07-02,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.10385,6,2024-07-02,6,2024-07-02 05:00:00,1,0,1.0,6.123233995736766e-17,184,41.862945,2.372089956293792
2024-07-02T13:00:00-00:00,2024-07-02T14:00:00-00:00,2024-07-02,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.37354,6,2024-07-02,7,2024-07-02 06:00:00,1,0,0.9659258262890683,-0.25881904510252063,184,41.555555000000005,2.111023947327429
2024-07-02T14:00:00-00:00,2024-07-02T15:00:00-00:00,2024-07-02,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.13192,6,2024-07-02,8,2024-07-02 07:00:00,1,0,0.8660254037844387,-0.4999999999999998,184,39.50157333333333,4.516863158368486
2024-07-02T15:00:00-00:00,2024-07-02T16:00:00-00:00,2024-07-02,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.67629,6,2024-07-02,9,2024-07-02 08:00:00,1,0,0.7071067811865476,-0.7071067811865475,184,37.61506833333333,5.915433555422335
2024-07-02T16:00:00-00:00,2024-07-02T17:00:00-00:00,2024-07-02,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.28361,6,2024-07-02,10,2024-07-02 09:00:00,1,0,0.49999999999999994,-0.8660254037844387,184,35.83605,6.946160586824916
2024-07-02T17:00:00-00:00,2024-07-02T18:00:00-00:00,2024-07-02,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.12362,6,2024-07-02,11,2024-07-02 10:00:00,1,0,0.258819045102521,-0.9659258262890682,184,34.11547166666667,7.1484334270703345
2024-07-02T18:00:00-00:00,2024-07-02T19:00:00-00:00,2024-07-02,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.42625,6,2024-07-02,12,2024-07-02 11:00:00,1,0,1.2246467991473532e-16,-1.0,184,31.669204999999994,5.325716417327329
2024-07-02T19:00:00-00:00,2024-07-02T20:00:00-00:00,2024-07-02,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.26864,6,2024-07-02,13,2024-07-02 12:00:00,1,0,-0.2588190451025208,-0.9659258262890683,184,29.651721666666663,0.9771015622014463
2024-07-02T20:00:00-00:00,2024-07-02T21:00:00-00:00,2024-07-02,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.0274,6,2024-07-02,14,2024-07-02 13:00:00,1,0,-0.4999999999999997,-0.8660254037844388,184,29.967635,1.6357901462809459
2024-07-02T21:00:00-00:00,2024-07-02T22:00:00-00:00,2024-07-02,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.72436,6,2024-07-02,15,2024-07-02 14:00:00,1,0,-0.7071067811865471,-0.7071067811865479,184,31.475646666666666,3.9071678415223596
2024-07-02T22:00:00-00:00,2024-07-02T23:00:00-00:00,2024-07-02,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.80271,6,2024-07-02,16,2024-07-02 15:00:00,1,0,-0.8660254037844385,-0.5000000000000004,184,34.06216333333334,5.965849214489627
2024-07-02T23:00:00-00:00,2024-07-03T00:00:00-00:00,2024-07-02,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.26286,6,2024-07-02,17,2024-07-02 16:00:00,1,0,-0.9659258262890683,-0.25881904510252063,184,36.58537,6.6245355336657274
2024-07-03T00:00:00-00:00,2024-07-03T01:00:00-00:00,2024-07-02,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,57.91902,6,2024-07-02,18,2024-07-02 17:00:00,1,0,-1.0,-1.8369701987210297e-16,184,41.334165000000006,9.879146264935544
2024-07-03T01:00:00-00:00,2024-07-03T02:00:00-00:00,2024-07-02,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,69.81974,6,2024-07-02,19,2024-07-02 18:00:00,1,0,-0.9659258262890684,0.2588190451025203,184,47.92601500000001,13.537022387807072
2024-07-03T02:00:00-00:00,2024-07-03T03:00:00-00:00,2024-07-02,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,95.98,6,2024-07-02,20,2024-07-02 19:00:00,1,0,-0.8660254037844386,0.5000000000000001,184,58.418115,21.64701663805869
2024-07-03T03:00:00-00:00,2024-07-03T04:00:00-00:00,2024-07-02,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,83.13,6,2024-07-02,21,2024-07-02 20:00:00,1,0,-0.7071067811865477,0.7071067811865474,184,65.819055,21.15257168097321
2024-07-03T04:00:00-00:00,2024-07-03T05:00:00-00:00,2024-07-02,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,67.22825,6,2024-07-02,22,2024-07-02 21:00:00,1,0,-0.5000000000000004,0.8660254037844384,184,69.72331166666667,18.237124259418103
2024-07-03T05:00:00-00:00,2024-07-03T06:00:00-00:00,2024-07-02,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.255,6,2024-07-02,23,2024-07-02 22:00:00,1,0,-0.25881904510252157,0.9659258262890681,184,71.38866833333333,15.731224339195482
2024-07-03T06:00:00-00:00,2024-07-03T07:00:00-00:00,2024-07-02,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.17143,6,2024-07-02,24,2024-07-02 23:00:00,1,0,-2.4492935982947064e-16,1.0,184,70.09740333333333,17.29793444616398
2024-07-03T07:00:00-00:00,2024-07-03T08:00:00-00:00,2024-07-03,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.0118,11,2024-07-03,1,2024-07-03 00:00:00,2,0,0.25881904510252074,0.9659258262890683,185,66.12941333333333,19.908099877599227
2024-07-03T08:00:00-00:00,2024-07-03T09:00:00-00:00,2024-07-03,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.2852,11,2024-07-03,2,2024-07-03 01:00:00,2,0,0.49999999999999994,0.8660254037844387,185,57.18028,15.353366173689713
2024-07-03T09:00:00-00:00,2024-07-03T10:00:00-00:00,2024-07-03,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.07887,11,2024-07-03,3,2024-07-03 02:00:00,2,0,0.7071067811865476,0.7071067811865476,185,49.505091666666665,10.543783803871179
2024-07-03T10:00:00-00:00,2024-07-03T11:00:00-00:00,2024-07-03,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.57074,11,2024-07-03,4,2024-07-03 03:00:00,2,0,0.8660254037844386,0.5000000000000001,185,44.39550666666667,7.104883433373565
2024-07-03T11:00:00-00:00,2024-07-03T12:00:00-00:00,2024-07-03,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.64086,11,2024-07-03,5,2024-07-03 04:00:00,2,0,0.9659258262890683,0.25881904510252074,185,41.45981666666667,5.720351815882139
2024-07-03T12:00:00-00:00,2024-07-03T13:00:00-00:00,2024-07-03,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.68835,11,2024-07-03,6,2024-07-03 05:00:00,2,0,1.0,6.123233995736766e-17,185,39.87930333333333,3.829541592789672
2024-07-03T13:00:00-00:00,2024-07-03T14:00:00-00:00,2024-07-03,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.20693,11,2024-07-03,7,2024-07-03 06:00:00,2,0,0.9659258262890683,-0.25881904510252063,185,39.07849166666667,2.593616212976785
2024-07-03T14:00:00-00:00,2024-07-03T15:00:00-00:00,2024-07-03,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.01904,11,2024-07-03,8,2024-07-03 07:00:00,2,0,0.8660254037844387,-0.4999999999999998,185,37.53413166666667,3.0251583300409255
2024-07-03T15:00:00-00:00,2024-07-03T16:00:00-00:00,2024-07-03,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.33039,11,2024-07-03,9,2024-07-03 08:00:00,2,0,0.7071067811865476,-0.7071067811865475,185,36.742718333333336,3.711376250726403
2024-07-03T16:00:00-00:00,2024-07-03T17:00:00-00:00,2024-07-03,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.2442,11,2024-07-03,10,2024-07-03 09:00:00,2,0,0.49999999999999994,-0.8660254037844387,185,35.688295000000004,4.5695050269924495
2024-07-03T17:00:00-00:00,2024-07-03T18:00:00-00:00,2024-07-03,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.72024,11,2024-07-03,11,2024-07-03 10:00:00,2,0,0.258819045102521,-0.9659258262890682,185,34.86819166666667,4.800094676113784
2024-07-03T18:00:00-00:00,2024-07-03T19:00:00-00:00,2024-07-03,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.66343,11,2024-07-03,12,2024-07-03 11:00:00,2,0,1.2246467991473532e-16,-1.0,185,33.530705000000005,3.884792194672601
2024-07-03T19:00:00-00:00,2024-07-03T20:00:00-00:00,2024-07-03,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.44945,11,2024-07-03,13,2024-07-03 12:00:00,2,0,-0.2588190451025208,-0.9659258262890683,185,31.737791666666666,1.161079220232509
2024-07-03T20:00:00-00:00,2024-07-03T21:00:00-00:00,2024-07-03,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.06761,11,2024-07-03,14,2024-07-03 13:00:00,2,0,-0.4999999999999997,-0.8660254037844388,185,32.07922,1.7599532822660624
2024-07-03T21:00:00-00:00,2024-07-03T22:00:00-00:00,2024-07-03,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.41327,11,2024-07-03,15,2024-07-03 14:00:00,2,0,-0.7071067811865471,-0.7071067811865479,185,33.42636666666667,3.84685991331447
2024-07-03T22:00:00-00:00,2024-07-03T23:00:00-00:00,2024-07-03,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.20779,11,2024-07-03,16,2024-07-03 15:00:00,2,0,-0.8660254037844385,-0.5000000000000004,185,36.086965,6.078775415274798
2024-07-03T23:00:00-00:00,2024-07-04T00:00:00-00:00,2024-07-03,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.62103,11,2024-07-03,17,2024-07-03 16:00:00,2,0,-0.9659258262890683,-0.25881904510252063,185,39.90376333333333,9.184695246346836
2024-07-04T00:00:00-00:00,2024-07-04T01:00:00-00:00,2024-07-03,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,63.27916,11,2024-07-03,18,2024-07-03 17:00:00,2,0,-1.0,-1.8369701987210297e-16,185,45.006384999999995,12.325253661882574
2024-07-04T01:00:00-00:00,2024-07-04T02:00:00-00:00,2024-07-03,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,80.16124,11,2024-07-03,19,2024-07-03 18:00:00,2,0,-0.9659258262890684,0.2588190451025203,185,53.29168333333333,16.562861176690063
2024-07-04T02:00:00-00:00,2024-07-04T03:00:00-00:00,2024-07-03,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,125.72174,11,2024-07-03,20,2024-07-03 19:00:00,2,0,-0.8660254037844386,0.5000000000000001,185,68.400705,31.35583804437877
2024-07-04T03:00:00-00:00,2024-07-04T04:00:00-00:00,2024-07-03,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,92.16344,11,2024-07-03,21,2024-07-03 20:00:00,2,0,-0.7071067811865477,0.7071067811865474,185,77.02573333333333,29.15807699977055
2024-07-04T04:00:00-00:00,2024-07-04T05:00:00-00:00,2024-07-03,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,67.45051,11,2024-07-03,22,2024-07-03 21:00:00,2,0,-0.5000000000000004,0.8660254037844384,185,80.56618666666667,25.75926118263621
2024-07-04T05:00:00-00:00,2024-07-04T06:00:00-00:00,2024-07-03,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.06323,11,2024-07-03,23,2024-07-03 22:00:00,2,0,-0.25881904510252157,0.9659258262890681,185,79.97322,26.50607977120347
2024-07-04T06:00:00-00:00,2024-07-04T07:00:00-00:00,2024-07-03,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.6878,11,2024-07-03,24,2024-07-03 23:00:00,2,0,-2.4492935982947064e-16,1.0,185,77.20799333333333,29.312829949943563
2024-07-04T07:00:00-00:00,2024-07-04T08:00:00-00:00,2024-07-04,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.10617,16,2024-07-04,1,2024-07-04 00:00:00,3,0,0.25881904510252074,0.9659258262890683,186,71.86548166666667,31.506030750861303
2024-07-04T08:00:00-00:00,2024-07-04T09:00:00-00:00,2024-07-04,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.94214,16,2024-07-04,2,2024-07-04 01:00:00,3,0,0.49999999999999994,0.8660254037844387,186,57.56888166666667,19.263418287059466
2024-07-04T09:00:00-00:00,2024-07-04T10:00:00-00:00,2024-07-04,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.64071,16,2024-07-04,3,2024-07-04 02:00:00,3,0,0.7071067811865476,0.7071067811865476,186,48.81509333333333,10.200582654273559
2024-07-04T10:00:00-00:00,2024-07-04T11:00:00-00:00,2024-07-04,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.82556,16,2024-07-04,4,2024-07-04 03:00:00,3,0,0.8660254037844386,0.5000000000000001,186,44.04426833333333,5.219326148595846
2024-07-04T11:00:00-00:00,2024-07-04T12:00:00-00:00,2024-07-04,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.73517,16,2024-07-04,5,2024-07-04 04:00:00,3,0,0.9659258262890683,0.25881904510252074,186,41.656258333333334,4.607567085451522
2024-07-04T12:00:00-00:00,2024-07-04T13:00:00-00:00,2024-07-04,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.08361,16,2024-07-04,6,2024-07-04 05:00:00,3,0,1.0,6.123233995736766e-17,186,40.388893333333336,3.9449510992895918
