INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP,DATE,HOUR,DATETIME,WEEKDAY,IS_WEEKEND,HOUR_SIN,HOUR_COS,DAY_OF_YEAR,ROLLING_MEAN_6H,ROLLING_STD_6H,DAYOFWEEK,LAG_1,LAG_2,LAG_3,LAG_24,LAG_48,ROLL_MEAN_6,ROLL_MEAN_12
2024-07-12T22:00:00-00:00,2024-07-12T23:00:00-00:00,2024-07-12,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,62.20492,56,2024-07-12,15,2024-07-12 15:00:00,1,0,-0.8660254037844385,-0.5000000000000004,194,46.928738333333335,10.39342040770349,4,57.46176,44.52943,41.25911,68.09742,61.72394,46.928738333333335,43.6635975
2024-07-12T23:00:00-00:00,2024-07-13T00:00:00-00:00,2024-07-12,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,67.09144,56,2024-07-12,16,2024-07-12 16:00:00,1,0,-0.9659258262890684,-0.2588190451025206,194,51.85492666666667,11.939775581411824,4,62.20492,57.46176,44.52943,80.68931,69.56078,51.85492666666667,45.81758083333333
2024-07-13T00:00:00-00:00,2024-07-13T01:00:00-00:00,2024-07-12,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,82.26544,56,2024-07-12,17,2024-07-12 17:00:00,1,0,-1.0,-1.8369701987210294e-16,194,59.13535,15.1222779405304,4,67.09144,62.20492,57.46176,126.77881,93.19596,59.135349999999995,49.12667916666667
2024-07-13T01:00:00-00:00,2024-07-13T02:00:00-00:00,2024-07-12,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,137.99161,56,2024-07-12,18,2024-07-12 18:00:00,1,0,-0.9659258262890684,0.2588190451025203,194,75.25743333333334,33.11385452997463,4,82.26544,67.09144,62.20492,284.66684,207.50528,75.25743333333334,57.06558166666667
2024-07-13T02:00:00-00:00,2024-07-13T03:00:00-00:00,2024-07-12,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,244.5169,56,2024-07-12,19,2024-07-12 19:00:00,1,0,-0.8660254037844386,0.5000000000000001,194,108.58867833333332,72.83043638080521,4,137.99161,82.26544,67.09144,589.59607,389.47272,108.58867833333333,74.10570083333333
2024-07-13T03:00:00-00:00,2024-07-13T04:00:00-00:00,2024-07-12,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,113.86562,56,2024-07-12,20,2024-07-12 20:00:00,1,0,-0.7071067811865477,0.7071067811865474,194,117.98932166666668,68.41785451429968,4,244.5169,137.99161,82.26544,256.24142,230.75761,117.98932166666667,80.35153666666666
2024-07-13T04:00:00-00:00,2024-07-13T05:00:00-00:00,2024-07-12,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,80.4994,56,2024-07-12,21,2024-07-12 21:00:00,1,0,-0.5000000000000004,0.8660254037844384,194,121.03840166666669,65.79183460868953,4,113.86562,244.5169,137.99161,118.86186,109.86801,121.03840166666667,83.98357
2024-07-13T05:00:00-00:00,2024-07-13T06:00:00-00:00,2024-07-12,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,64.19172,56,2024-07-12,22,2024-07-12 22:00:00,1,0,-0.2588190451025215,0.965925826289068,194,120.555115,66.27623503688068,4,80.4994,113.86562,244.5169,70.08117,73.31924,120.555115,86.20502083333334
2024-07-13T06:00:00-00:00,2024-07-13T07:00:00-00:00,2024-07-12,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.67459,56,2024-07-12,23,2024-07-12 23:00:00,1,0,-2.4492935982947064e-16,1.0,194,116.62330666666668,69.61758702421226,4,64.19172,80.4994,113.86562,64.12507,62.35535,116.62330666666668,87.87932833333333
2024-07-13T07:00:00-00:00,2024-07-13T08:00:00-00:00,2024-07-13,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.46034,61,2024-07-13,0,2024-07-13 00:00:00,0,1,0.2588190451025207,0.9659258262890684,195,101.03476166666668,74.19692052215613,5,58.67459,64.19172,80.4994,46.73118,57.15889,101.03476166666667,88.1460975
2024-07-13T08:00:00-00:00,2024-07-13T09:00:00-00:00,2024-07-13,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.50737,61,2024-07-13,1,2024-07-13 01:00:00,0,1,0.4999999999999999,0.8660254037844387,195,67.36650666666667,26.69433745565973,5,44.46034,58.67459,64.19172,43.19085,48.66939,67.36650666666667,87.9775925
2024-07-13T09:00:00-00:00,2024-07-13T10:00:00-00:00,2024-07-13,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.70736,61,2024-07-13,2,2024-07-13 02:00:00,0,1,0.7071067811865476,0.7071067811865476,195,55.006796666666666,15.806483016917948,5,42.50737,44.46034,58.67459,41.24885,46.21486,55.006796666666666,86.49805916666666
2024-07-13T10:00:00-00:00,2024-07-13T11:00:00-00:00,2024-07-13,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.21305,61,2024-07-13,3,2024-07-13 03:00:00,0,1,0.8660254037844386,0.5000000000000001,195,48.292405,10.46621526462158,5,39.70736,42.50737,44.46034,40.77178,45.96621,48.292405,84.66540333333333
2024-07-13T11:00:00-00:00,2024-07-13T12:00:00-00:00,2024-07-13,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.5722,61,2024-07-13,4,2024-07-13 04:00:00,0,1,0.9659258262890684,0.2588190451025207,195,44.35581833333333,7.232445922296533,5,40.21305,39.70736,42.50737,41.24364,46.12028,44.35581833333333,82.45546666666667
2024-07-13T12:00:00-00:00,2024-07-13T13:00:00-00:00,2024-07-13,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.29661,61,2024-07-13,5,2024-07-13 05:00:00,0,1,1.0,6.123233995736766e-17,195,41.29282166666667,1.827546380583336,5,40.5722,40.21305,39.70736,42.55626,47.69858,41.29282166666667,78.95806416666667
2024-07-13T13:00:00-00:00,2024-07-13T14:00:00-00:00,2024-07-13,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.71391,61,2024-07-13,6,2024-07-13 06:00:00,0,1,0.9659258262890684,-0.2588190451025206,195,40.00175,1.8778547459391963,5,40.29661,40.5722,40.21305,42.72478,48.10283,40.00175,70.51825583333333
2024-07-13T14:00:00-00:00,2024-07-13T15:00:00-00:00,2024-07-13,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.97924,61,2024-07-13,7,2024-07-13 07:00:00,0,1,0.8660254037844387,-0.4999999999999998,195,38.080395,3.757914771087291,5,36.71391,40.29661,40.5722,40.03547,40.76212,38.080395,52.72345083333334
2024-07-13T15:00:00-00:00,2024-07-13T16:00:00-00:00,2024-07-13,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.30377,61,2024-07-13,8,2024-07-13 08:00:00,0,1,0.7071067811865476,-0.7071067811865475,195,36.51313,4.768659789329261,5,30.97924,36.71391,40.29661,38.91559,39.48486,36.51313,45.75996333333334
2024-07-13T16:00:00-00:00,2024-07-13T17:00:00-00:00,2024-07-13,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.30298,61,2024-07-13,9,2024-07-13 09:00:00,0,1,0.4999999999999999,-0.8660254037844387,195,34.694785,5.141189837260971,5,30.30377,30.97924,36.71391,36.915,39.69798,34.694784999999996,41.493595
2024-07-13T17:00:00-00:00,2024-07-13T18:00:00-00:00,2024-07-13,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.25927,61,2024-07-13,10,2024-07-13 10:00:00,0,1,0.258819045102521,-0.9659258262890682,195,32.80929666666667,4.60064307278796,5,29.30298,30.30377,30.97924,37.53431,39.55824,32.80929666666667,38.5825575
2024-07-13T18:00:00-00:00,2024-07-13T19:00:00-00:00,2024-07-13,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.7864,61,2024-07-13,11,2024-07-13 11:00:00,0,1,1.2246467991473532e-16,-1.0,195,31.057595000000003,2.845940067807977,5,29.25927,29.30298,30.30377,38.5829,39.73185,31.057595000000003,36.17520833333334
2024-07-13T19:00:00-00:00,2024-07-13T20:00:00-00:00,2024-07-13,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.9674,61,2024-07-13,12,2024-07-13 12:00:00,0,1,-0.2588190451025208,-0.9659258262890684,195,30.099843333333336,0.7755489122623914,5,29.7864,29.25927,29.30298,41.25911,42.62294,30.099843333333336,35.05079666666667
2024-07-13T20:00:00-00:00,2024-07-13T21:00:00-00:00,2024-07-13,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.51235,61,2024-07-13,13,2024-07-13 13:00:00,0,1,-0.4999999999999997,-0.8660254037844388,195,30.355361666666663,1.237941257403364,5,30.9674,29.7864,29.25927,44.52943,48.69932,30.355361666666663,34.21787833333333
2024-07-13T21:00:00-00:00,2024-07-13T22:00:00-00:00,2024-07-13,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.07462,61,2024-07-13,14,2024-07-13 14:00:00,0,1,-0.7071067811865471,-0.7071067811865479,195,31.150503333333333,2.286382674888778,5,32.51235,30.9674,29.7864,57.46176,61.60576,31.150503333333333,33.83181666666667
2024-07-13T22:00:00-00:00,2024-07-13T23:00:00-00:00,2024-07-13,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.0,61,2024-07-13,15,2024-07-13 15:00:00,0,1,-0.8660254037844385,-0.5000000000000004,195,32.433339999999994,3.0681257466481253,5,35.07462,32.51235,30.9674,62.20492,68.09742,32.433339999999994,33.5640625
2024-07-13T23:00:00-00:00,2024-07-14T00:00:00-00:00,2024-07-13,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.45622,61,2024-07-13,16,2024-07-13 16:00:00,0,1,-0.9659258262890684,-0.2588190451025206,195,34.29949833333333,4.011572748070526,5,37.0,35.07462,32.51235,67.09144,80.68931,34.29949833333333,33.5543975
2024-07-14T00:00:00-00:00,2024-07-14T01:00:00-00:00,2024-07-13,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.33304,61,2024-07-13,17,2024-07-13 17:00:00,0,1,-1.0,-1.8369701987210294e-16,195,38.557271666666665,8.873934814884704,5,40.45622,37.0,35.07462,82.26544,126.77881,38.557271666666665,34.80743333333333
2024-07-14T01:00:00-00:00,2024-07-14T02:00:00-00:00,2024-07-13,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,61.90888,61,2024-07-13,18,2024-07-13 18:00:00,0,1,-0.9659258262890684,0.2588190451025203,195,43.71418499999999,12.015511013402511,5,55.33304,40.45622,37.0,137.99161,284.66684,43.71418499999999,36.90701416666666
2024-07-14T02:00:00-00:00,2024-07-14T03:00:00-00:00,2024-07-13,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,84.40322,61,2024-07-13,19,2024-07-13 19:00:00,0,1,-0.8660254037844386,0.5000000000000001,195,52.36266333333334,18.99053407114806,5,61.90888,55.33304,40.45622,244.5169,589.59607,52.36266333333334,41.3590125
2024-07-14T03:00:00-00:00,2024-07-14T04:00:00-00:00,2024-07-13,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,65.85015,61,2024-07-13,20,2024-07-13 20:00:00,0,1,-0.7071067811865477,0.7071067811865474,195,57.49191833333333,17.483605089885387,5,84.40322,61.90888,55.33304,113.86562,256.24142,57.49191833333333,44.32121083333334
2024-07-14T04:00:00-00:00,2024-07-14T05:00:00-00:00,2024-07-13,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,57.23252,61,2024-07-13,21,2024-07-13 21:00:00,0,1,-0.5000000000000004,0.8660254037844384,195,60.864005,14.424319701709338,5,65.85015,84.40322,61.90888,80.4994,118.86186,60.864005,46.6486725
2024-07-14T05:00:00-00:00,2024-07-14T06:00:00-00:00,2024-07-13,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.95668,61,2024-07-13,22,2024-07-13 22:00:00,0,1,-0.2588190451025215,0.965925826289068,195,62.447415,12.064442970700323,5,57.23252,65.85015,84.40322,64.19172,70.08117,62.447415,48.37345666666667
2024-07-14T06:00:00-00:00,2024-07-14T07:00:00-00:00,2024-07-13,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.76137,61,2024-07-13,23,2024-07-13 23:00:00,0,1,-2.4492935982947064e-16,1.0,195,60.352136666666674,14.41068221357326,5,49.95668,57.23252,65.85015,58.67459,64.12507,60.352136666666674,49.454704166666666
2024-07-14T07:00:00-00:00,2024-07-14T08:00:00-00:00,2024-07-14,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.18927,66,2024-07-14,0,2024-07-14 00:00:00,0,1,0.2588190451025207,0.9659258262890684,196,57.065535,16.130682452743265,6,42.76137,49.95668,57.23252,44.46034,46.73118,57.065535000000004,50.389860000000006
2024-07-14T08:00:00-00:00,2024-07-14T09:00:00-00:00,2024-07-14,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.77302,66,2024-07-14,1,2024-07-14 01:00:00,0,1,0.4999999999999999,0.8660254037844387,196,49.793835,10.018242165990904,6,42.18927,42.76137,49.95668,42.50737,43.19085,49.793835,51.078249166666666
2024-07-14T09:00:00-00:00,2024-07-14T10:00:00-00:00,2024-07-14,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.52312,66,2024-07-14,2,2024-07-14 02:00:00,0,1,0.7071067811865476,0.7071067811865476,196,45.07266333333333,7.222939903908519,6,40.77302,42.18927,42.76137,39.70736,41.24885,45.07266333333333,51.28229083333333
2024-07-14T10:00:00-00:00,2024-07-14T11:00:00-00:00,2024-07-14,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.94985,66,2024-07-14,3,2024-07-14 03:00:00,0,1,0.8660254037844386,0.5000000000000001,196,41.69221833333334,4.699102811889032,6,37.52312,40.77302,42.18927,40.21305,40.77178,41.69221833333334,51.27811166666667
2024-07-14T11:00:00-00:00,2024-07-14T12:00:00-00:00,2024-07-14,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.77286,66,2024-07-14,4,2024-07-14 04:00:00,0,1,0.9659258262890684,0.2588190451025207,196,39.828248333333335,2.4406088443958143,6,36.94985,37.52312,40.77302,40.5722,41.24364,39.828248333333335,51.13783166666666
2024-07-14T12:00:00-00:00,2024-07-14T13:00:00-00:00,2024-07-14,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.82592,66,2024-07-14,5,2024-07-14 05:00:00,0,1,1.0,6.123233995736766e-17,196,39.17234,1.980051644913911,6,38.77286,36.94985,37.52312,40.29661,42.55626,39.17234,49.76223833333333
2024-07-14T13:00:00-00:00,2024-07-14T14:00:00-00:00,2024-07-14,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.98104,66,2024-07-14,6,2024-07-14 06:00:00,0,1,0.9659258262890684,-0.2588190451025206,196,37.97096833333334,1.9701973687381529,6,38.82592,38.77286,36.94985,36.71391,42.72478,37.97096833333334,47.518251666666664
2024-07-14T14:00:00-00:00,2024-07-14T15:00:00-00:00,2024-07-14,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.42284,66,2024-07-14,7,2024-07-14 07:00:00,0,1,0.8660254037844387,-0.4999999999999998,196,35.912605000000006,3.931984023720812,6,34.98104,38.82592,38.77286,30.97924,40.03547,35.912605000000006,42.85322
2024-07-14T15:00:00-00:00,2024-07-14T16:00:00-00:00,2024-07-14,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,24.04357,66,2024-07-14,8,2024-07-14 08:00:00,0,1,0.7071067811865476,-0.7071067811865475,196,33.66601333333333,6.087687251815092,6,28.42284,34.98104,38.82592,30.30377,38.91559,33.66601333333333,39.36933833333333
2024-07-14T16:00:00-00:00,2024-07-14T17:00:00-00:00,2024-07-14,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.99097,66,2024-07-14,9,2024-07-14 09:00:00,0,1,0.4999999999999999,-0.8660254037844387,196,30.839533333333332,7.919456700460676,6,24.04357,28.42284,34.98104,29.30298,36.915,30.839533333333335,36.26587583333333
2024-07-14T17:00:00-00:00,2024-07-14T18:00:00-00:00,2024-07-14,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.19175,66,2024-07-14,10,2024-07-14 10:00:00,0,1,0.258819045102521,-0.9659258262890682,196,28.576015,7.096586013860075,6,19.99097,24.04357,28.42284,29.25927,37.53431,28.576014999999998,34.202131666666666
2024-07-14T18:00:00-00:00,2024-07-14T19:00:00-00:00,2024-07-14,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,24.28297,66,2024-07-14,11,2024-07-14 11:00:00,0,1,1.2246467991473532e-16,-1.0,196,26.15219,5.097603012001228,6,25.19175,19.99097,24.04357,29.7864,38.5829,26.15219,32.662265
2024-07-14T19:00:00-00:00,2024-07-14T20:00:00-00:00,2024-07-14,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.07512,66,2024-07-14,12,2024-07-14 12:00:00,0,1,-0.2588190451025208,-0.9659258262890684,196,24.501203333333333,2.7123690000127865,6,24.28297,25.19175,19.99097,30.9674,41.25911,24.501203333333333,31.236085833333334
2024-07-14T20:00:00-00:00,2024-07-14T21:00:00-00:00,2024-07-14,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.96023,66,2024-07-14,13,2024-07-14 13:00:00,0,1,-0.4999999999999997,-0.8660254037844388,196,24.090768333333333,2.1224283872254173,6,25.07512,24.28297,25.19175,32.51235,44.52943,24.090768333333333,30.001686666666668
2024-07-14T21:00:00-00:00,2024-07-14T22:00:00-00:00,2024-07-14,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.68168,66,2024-07-14,14,2024-07-14 14:00:00,0,1,-0.7071067811865471,-0.7071067811865479,196,25.19712,3.423954326436587,6,25.96023,25.07512,24.28297,35.07462,57.46176,25.197119999999998,29.431566666666665
2024-07-14T22:00:00-00:00,2024-07-14T23:00:00-00:00,2024-07-14,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.7258,66,2024-07-14,15,2024-07-14 15:00:00,0,1,-0.8660254037844385,-0.5000000000000004,196,27.152925,3.1995606473192817,6,30.68168,25.96023,25.07512,37.0,62.20492,27.152924999999996,28.996229166666666
2024-07-14T23:00:00-00:00,2024-07-15T00:00:00-00:00,2024-07-14,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.63823,66,2024-07-14,16,2024-07-14 16:00:00,0,1,-0.9659258262890684,-0.2588190451025206,196,28.394005000000003,3.692874973333704,6,31.7258,30.68168,25.96023,40.45622,67.09144,28.394005000000003,28.485010000000003
2024-07-15T00:00:00-00:00,2024-07-15T01:00:00-00:00,2024-07-14,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.99647,66,2024-07-14,17,2024-07-14 17:00:00,0,1,-1.0,-1.8369701987210294e-16,196,30.512921666666667,4.435077814575687,6,32.63823,31.7258,30.68168,55.33304,82.26544,30.512921666666667,28.33255583333333
2024-07-15T01:00:00-00:00,2024-07-15T02:00:00-00:00,2024-07-14,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.09176,66,2024-07-14,18,2024-07-14 18:00:00,0,1,-0.9659258262890684,0.2588190451025203,196,35.182361666666665,9.463210978752524,6,36.99647,32.63823,31.7258,61.90888,137.99161,35.182361666666665,29.841782500000004
2024-07-15T02:00:00-00:00,2024-07-15T03:00:00-00:00,2024-07-14,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,71.15484,66,2024-07-14,19,2024-07-14 19:00:00,0,1,-0.8660254037844386,0.5000000000000001,196,42.714796666666665,16.225337179432465,6,53.09176,36.99647,32.63823,84.40322,244.5169,42.714796666666665,33.4027825
2024-07-15T03:00:00-00:00,2024-07-15T04:00:00-00:00,2024-07-14,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,59.36551,66,2024-07-14,20,2024-07-14 20:00:00,0,1,-0.7071067811865477,0.7071067811865474,196,47.49543500000001,16.196488344587465,6,71.15484,53.09176,36.99647,65.85015,113.86562,47.49543500000001,36.34627750000001
2024-07-15T04:00:00-00:00,2024-07-15T05:00:00-00:00,2024-07-14,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.38437,66,2024-07-14,21,2024-07-14 21:00:00,0,1,-0.5000000000000004,0.8660254037844384,196,50.60519666666667,14.23567367666156,6,59.36551,71.15484,53.09176,57.23252,80.4994,50.60519666666667,38.879060833333334
2024-07-15T05:00:00-00:00,2024-07-15T06:00:00-00:00,2024-07-14,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.80966,66,2024-07-14,22,2024-07-14 22:00:00,0,1,-0.2588190451025215,0.965925826289068,196,52.63376833333333,11.826730411696428,6,50.38437,59.36551,71.15484,49.95668,64.19172,52.63376833333333,40.51388666666667
2024-07-15T06:00:00-00:00,2024-07-15T07:00:00-00:00,2024-07-14,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.33705,66,2024-07-14,23,2024-07-14 23:00:00,0,1,-2.4492935982947064e-16,1.0,196,53.190531666666665,10.99256140580826,6,44.80966,50.38437,59.36551,42.76137,58.67459,53.190531666666665,41.85172666666667
2024-07-15T07:00:00-00:00,2024-07-15T08:00:00-00:00,2024-07-15,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.18437,71,2024-07-15,0,2024-07-15 00:00:00,1,0,0.2588190451025207,0.9659258262890684,197,50.20596666666666,13.228366218025368,0,40.33705,44.80966,50.38437,42.18927,44.46034,50.20596666666666,42.69416416666667
2024-07-15T08:00:00-00:00,2024-07-15T09:00:00-00:00,2024-07-15,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.24641,71,2024-07-15,1,2024-07-15 01:00:00,1,0,0.4999999999999999,0.8660254037844387,197,44.22122833333333,9.433756920838263,0,35.18437,40.33705,44.80966,40.77302,42.50737,44.22122833333333,43.46801249999999
2024-07-15T09:00:00-00:00,2024-07-15T10:00:00-00:00,2024-07-15,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.35872,71,2024-07-15,2,2024-07-15 02:00:00,1,0,0.7071067811865476,0.7071067811865476,197,40.05343,6.46026925056584,0,35.24641,35.18437,40.33705,37.52312,39.70736,40.05343,43.774432499999996
2024-07-15T10:00:00-00:00,2024-07-15T11:00:00-00:00,2024-07-15,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.01377,71,2024-07-15,3,2024-07-15 03:00:00,1,0,0.8660254037844386,0.5000000000000001,197,37.32499666666667,4.330322732877168,0,34.35872,35.24641,35.18437,36.94985,40.21305,37.32499666666667,43.96509666666666
2024-07-15T11:00:00-00:00,2024-07-15T12:00:00-00:00,2024-07-15,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.14134,71,2024-07-15,4,2024-07-15 04:00:00,1,0,0.9659258262890684,0.2588190451025207,197,35.54694333333333,2.404375905517381,0,34.01377,34.35872,35.24641,38.77286,40.5722,35.54694333333333,44.09035583333333
